Gene stable ID	Chromosome/scaffold name	Gene start(bp)	Gene end(bp)	GOSlim GOA Accession(s)	GOSlim GOA Description	GOSlim_domain	HN-score(HN5)	name
ENSG00000138068	2	37167820	37196598	GO:0005829	cytosol	cellular_component	64	SULT6B1
ENSG00000138068	2	37167820	37196598	GO:0003824	catalytic activity	molecular_function	64	SULT6B1
ENSG00000187559	9	68302867	68305084	GO:0006351	DNA-templated transcription	biological_process	64	FOXD4L3
ENSG00000187559	9	68302867	68305084	GO:0006355	regulation of DNA-templated transcription	biological_process	64	FOXD4L3
ENSG00000138068	2	37167820	37196598	GO:0016740	transferase activity	molecular_function	64	SULT6B1
ENSG00000187559	9	68302867	68305084	GO:0003677	DNA binding	molecular_function	64	FOXD4L3
ENSG00000187559	9	68302867	68305084	GO:0005634	nucleus	cellular_component	64	FOXD4L3
ENSG00000187559	9	68302867	68305084	GO:0005694	chromosome	cellular_component	64	FOXD4L3
ENSG00000187559	9	68302867	68305084	GO:0048856	anatomical structure development	biological_process	64	FOXD4L3
ENSG00000187559	9	68302867	68305084	GO:0043226	organelle	cellular_component	64	FOXD4L3
ENSG00000112110	6	159789812	159798436	GO:0003723	RNA binding	molecular_function	63	MRPL18
ENSG00000179046	4	188091272	188109603	GO:0002376	immune system process	biological_process	63	TRIML2
ENSG00000179046	4	188091272	188109603	GO:0098542	defense response to other organism	biological_process	63	TRIML2
ENSG00000125378	14	53949736	53958761	GO:0007155	cell adhesion	biological_process	63	BMP4
ENSG00000112110	6	159789812	159798436	GO:0005198	structural molecule activity	molecular_function	63	MRPL18
ENSG00000112110	6	159789812	159798436	GO:0043226	organelle	cellular_component	63	MRPL18
ENSG00000112110	6	159789812	159798436	GO:0005840	ribosome	cellular_component	63	MRPL18
ENSG00000112110	6	159789812	159798436	GO:0005576	extracellular region	cellular_component	63	MRPL18
ENSG00000112110	6	159789812	159798436	GO:0005739	mitochondrion	cellular_component	63	MRPL18
ENSG00000112110	6	159789812	159798436	GO:0005615	extracellular space	cellular_component	63	MRPL18
ENSG00000179046	4	188091272	188109603	GO:0036211	protein modification process	biological_process	63	TRIML2
ENSG00000112110	6	159789812	159798436	GO:0140053	mitochondrial gene expression	biological_process	63	MRPL18
ENSG00000112110	6	159789812	159798436	GO:0055085	transmembrane transport	biological_process	63	MRPL18
ENSG00000214226	17	56791913	56838773	GO:0005576	extracellular region	cellular_component	63	C17orf67
ENSG00000179046	4	188091272	188109603	GO:0140096	catalytic activity, acting on a protein	molecular_function	63	TRIML2
ENSG00000125378	14	53949736	53958761	GO:0031047	gene silencing by RNA	biological_process	63	BMP4
ENSG00000179046	4	188091272	188109603	GO:0016740	transferase activity	molecular_function	63	TRIML2
ENSG00000179046	4	188091272	188109603	GO:0003824	catalytic activity	molecular_function	63	TRIML2
ENSG00000177606	1	58776845	58784048	GO:0003723	RNA binding	molecular_function	63	JUN
ENSG00000177606	1	58776845	58784048	GO:0005654	nucleoplasm	cellular_component	63	JUN
ENSG00000177606	1	58776845	58784048	GO:0006351	DNA-templated transcription	biological_process	63	JUN
ENSG00000177606	1	58776845	58784048	GO:0006355	regulation of DNA-templated transcription	biological_process	63	JUN
ENSG00000177606	1	58776845	58784048	GO:0003677	DNA binding	molecular_function	63	JUN
ENSG00000177606	1	58776845	58784048	GO:0140110	transcription regulator activity	molecular_function	63	JUN
ENSG00000177606	1	58776845	58784048	GO:0098772	molecular function regulator activity	molecular_function	63	JUN
ENSG00000177606	1	58776845	58784048	GO:0005694	chromosome	cellular_component	63	JUN
ENSG00000177606	1	58776845	58784048	GO:0023052	signaling	biological_process	63	JUN
ENSG00000177606	1	58776845	58784048	GO:0012501	programmed cell death	biological_process	63	JUN
ENSG00000177606	1	58776845	58784048	GO:0000228	nuclear chromosome	cellular_component	63	JUN
ENSG00000013441	2	200853009	200864691	GO:0036211	protein modification process	biological_process	63	CLK1
ENSG00000013441	2	200853009	200864691	GO:0003824	catalytic activity	molecular_function	63	CLK1
ENSG00000013441	2	200853009	200864691	GO:0016740	transferase activity	molecular_function	63	CLK1
ENSG00000013441	2	200853009	200864691	GO:0140096	catalytic activity, acting on a protein	molecular_function	63	CLK1
ENSG00000013441	2	200853009	200864691	GO:0043226	organelle	cellular_component	63	CLK1
ENSG00000013441	2	200853009	200864691	GO:0005634	nucleus	cellular_component	63	CLK1
ENSG00000183423	4	109848107	109872315	GO:0043226	organelle	cellular_component	63	LRIT3
ENSG00000183423	4	109848107	109872315	GO:0005783	endoplasmic reticulum	cellular_component	63	LRIT3
ENSG00000183423	4	109848107	109872315	GO:0050877	nervous system process	biological_process	63	LRIT3
ENSG00000177606	1	58776845	58784048	GO:0005634	nucleus	cellular_component	63	JUN
ENSG00000183423	4	109848107	109872315	GO:0023052	signaling	biological_process	63	LRIT3
ENSG00000177606	1	58776845	58784048	GO:0043226	organelle	cellular_component	63	JUN
ENSG00000125378	14	53949736	53958761	GO:0036211	protein modification process	biological_process	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0000278	mitotic cell cycle	biological_process	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0048018	receptor ligand activity	molecular_function	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0005615	extracellular space	cellular_component	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0012501	programmed cell death	biological_process	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0030154	cell differentiation	biological_process	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0006351	DNA-templated transcription	biological_process	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0006355	regulation of DNA-templated transcription	biological_process	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0048856	anatomical structure development	biological_process	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0023052	signaling	biological_process	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0043226	organelle	cellular_component	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0005783	endoplasmic reticulum	cellular_component	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0005576	extracellular region	cellular_component	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0048870	cell motility	biological_process	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0098772	molecular function regulator activity	molecular_function	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0140014	mitotic nuclear division	biological_process	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0006886	intracellular protein transport	biological_process	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0022414	reproductive process	biological_process	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0003014	renal system process	biological_process	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0002376	immune system process	biological_process	63	BMP4
ENSG00000125378	14	53949736	53958761	GO:0006913	nucleocytoplasmic transport	biological_process	63	BMP4
ENSG00000180447	9	86944362	86947506	GO:0030154	cell differentiation	biological_process	62	GAS1
ENSG00000180447	9	86944362	86947506	GO:0000278	mitotic cell cycle	biological_process	62	GAS1
ENSG00000180447	9	86944362	86947506	GO:0005886	plasma membrane	cellular_component	62	GAS1
ENSG00000204671	12	122172029	122174221	GO:0005576	extracellular region	cellular_component	62	IL31
ENSG00000124657	6	27957241	27958182	GO:0023052	signaling	biological_process	62	OR2B6
ENSG00000124657	6	27957241	27958182	GO:0060089	molecular transducer activity	molecular_function	62	OR2B6
ENSG00000124657	6	27957241	27958182	GO:0005886	plasma membrane	cellular_component	62	OR2B6
ENSG00000124657	6	27957241	27958182	GO:0050877	nervous system process	biological_process	62	OR2B6
ENSG00000204475	6	31588895	31593006	GO:0002376	immune system process	biological_process	62	NCR3
ENSG00000204475	6	31588895	31593006	GO:0023052	signaling	biological_process	62	NCR3
ENSG00000204475	6	31588895	31593006	GO:0005886	plasma membrane	cellular_component	62	NCR3
ENSG00000204475	6	31588895	31593006	GO:0006954	inflammatory response	biological_process	62	NCR3
ENSG00000204671	12	122172029	122174221	GO:0098772	molecular function regulator activity	molecular_function	62	IL31
ENSG00000204671	12	122172029	122174221	GO:0048018	receptor ligand activity	molecular_function	62	IL31
ENSG00000180447	9	86944362	86947506	GO:0012501	programmed cell death	biological_process	62	GAS1
ENSG00000204671	12	122172029	122174221	GO:0002376	immune system process	biological_process	62	IL31
ENSG00000180447	9	86944362	86947506	GO:0016192	vesicle-mediated transport	biological_process	62	GAS1
ENSG00000180447	9	86944362	86947506	GO:0051604	protein maturation	biological_process	62	GAS1
ENSG00000180447	9	86944362	86947506	GO:0023052	signaling	biological_process	62	GAS1
ENSG00000204671	12	122172029	122174221	GO:0005615	extracellular space	cellular_component	62	IL31
ENSG00000115009	2	227805739	227817564	GO:0002376	immune system process	biological_process	62	CCL20
ENSG00000115009	2	227805739	227817564	GO:0048870	cell motility	biological_process	62	CCL20
ENSG00000115009	2	227805739	227817564	GO:0098542	defense response to other organism	biological_process	62	CCL20
ENSG00000176076	X	109623700	109625172	GO:0055085	transmembrane transport	biological_process	62	KCNE5
ENSG00000176076	X	109623700	109625172	GO:0023052	signaling	biological_process	62	KCNE5
ENSG00000176076	X	109623700	109625172	GO:0003012	muscle system process	biological_process	62	KCNE5
ENSG00000176076	X	109623700	109625172	GO:0003013	circulatory system process	biological_process	62	KCNE5
ENSG00000176076	X	109623700	109625172	GO:0098772	molecular function regulator activity	molecular_function	62	KCNE5
ENSG00000176076	X	109623700	109625172	GO:0005886	plasma membrane	cellular_component	62	KCNE5
ENSG00000176076	X	109623700	109625172	GO:0005215	transporter activity	molecular_function	62	KCNE5
ENSG00000184368	X	20006713	20116907	GO:0005856	cytoskeleton	cellular_component	62	MAP7D2
ENSG00000184368	X	20006713	20116907	GO:0043226	organelle	cellular_component	62	MAP7D2
ENSG00000184368	X	20006713	20116907	GO:0007010	cytoskeleton organization	biological_process	62	MAP7D2
ENSG00000115009	2	227805739	227817564	GO:0005576	extracellular region	cellular_component	62	CCL20
ENSG00000138308	10	72934762	72954806	GO:0006629	lipid metabolic process	biological_process	62	PLA2G12B
ENSG00000115009	2	227805739	227817564	GO:0098772	molecular function regulator activity	molecular_function	62	CCL20
ENSG00000115009	2	227805739	227817564	GO:0048018	receptor ligand activity	molecular_function	62	CCL20
ENSG00000115009	2	227805739	227817564	GO:0023052	signaling	biological_process	62	CCL20
ENSG00000115009	2	227805739	227817564	GO:0005615	extracellular space	cellular_component	62	CCL20
ENSG00000115009	2	227805739	227817564	GO:0006954	inflammatory response	biological_process	62	CCL20
ENSG00000138308	10	72934762	72954806	GO:0005576	extracellular region	cellular_component	62	PLA2G12B
ENSG00000204475	6	31588895	31593006	GO:0098542	defense response to other organism	biological_process	62	NCR3
ENSG00000138308	10	72934762	72954806	GO:0016787	hydrolase activity	molecular_function	62	PLA2G12B
ENSG00000138308	10	72934762	72954806	GO:0003824	catalytic activity	molecular_function	62	PLA2G12B
ENSG00000204671	12	122172029	122174221	GO:0023052	signaling	biological_process	62	IL31
ENSG00000140839	16	74408631	74421478	GO:0005794	Golgi apparatus	cellular_component	61	CLEC18B
ENSG00000137463	4	139266165	139280225	GO:0043226	organelle	cellular_component	61	MGARP
ENSG00000010379	12	220621	262873	GO:0003013	circulatory system process	biological_process	61	SLC6A13
ENSG00000010379	12	220621	262873	GO:0005615	extracellular space	cellular_component	61	SLC6A13
ENSG00000205129	4	185426249	185449826	GO:0005929	cilium	cellular_component	61	C4orf47
ENSG00000205129	4	185426249	185449826	GO:0005815	microtubule organizing center	cellular_component	61	C4orf47
ENSG00000205129	4	185426249	185449826	GO:0005856	cytoskeleton	cellular_component	61	C4orf47
ENSG00000205129	4	185426249	185449826	GO:0043226	organelle	cellular_component	61	C4orf47
ENSG00000137463	4	139266165	139280225	GO:0030154	cell differentiation	biological_process	61	MGARP
ENSG00000137463	4	139266165	139280225	GO:0007005	mitochondrion organization	biological_process	61	MGARP
ENSG00000137463	4	139266165	139280225	GO:0048856	anatomical structure development	biological_process	61	MGARP
ENSG00000137463	4	139266165	139280225	GO:0007018	microtubule-based movement	biological_process	61	MGARP
ENSG00000137463	4	139266165	139280225	GO:0005739	mitochondrion	cellular_component	61	MGARP
ENSG00000137463	4	139266165	139280225	GO:0006886	intracellular protein transport	biological_process	61	MGARP
ENSG00000140839	16	74408631	74421478	GO:0005768	endosome	cellular_component	61	CLEC18B
ENSG00000010379	12	220621	262873	GO:0005215	transporter activity	molecular_function	61	SLC6A13
ENSG00000140839	16	74408631	74421478	GO:0005576	extracellular region	cellular_component	61	CLEC18B
ENSG00000140839	16	74408631	74421478	GO:0005615	extracellular space	cellular_component	61	CLEC18B
ENSG00000140839	16	74408631	74421478	GO:0043226	organelle	cellular_component	61	CLEC18B
ENSG00000010379	12	220621	262873	GO:0005576	extracellular region	cellular_component	61	SLC6A13
ENSG00000010379	12	220621	262873	GO:0055085	transmembrane transport	biological_process	61	SLC6A13
ENSG00000010379	12	220621	262873	GO:0043226	organelle	cellular_component	61	SLC6A13
ENSG00000140839	16	74408631	74421478	GO:0031410	cytoplasmic vesicle	cellular_component	61	CLEC18B
ENSG00000010379	12	220621	262873	GO:0005886	plasma membrane	cellular_component	61	SLC6A13
ENSG00000140839	16	74408631	74421478	GO:0005783	endoplasmic reticulum	cellular_component	61	CLEC18B
ENSG00000163806	2	28782517	28850611	GO:0007059	chromosome segregation	biological_process	59	SPDYA
ENSG00000163806	2	28782517	28850611	GO:0000278	mitotic cell cycle	biological_process	59	SPDYA
ENSG00000163806	2	28782517	28850611	GO:0005654	nucleoplasm	cellular_component	59	SPDYA
ENSG00000163806	2	28782517	28850611	GO:0005634	nucleus	cellular_component	59	SPDYA
ENSG00000163806	2	28782517	28850611	GO:0098772	molecular function regulator activity	molecular_function	59	SPDYA
ENSG00000163806	2	28782517	28850611	GO:0022414	reproductive process	biological_process	59	SPDYA
ENSG00000163806	2	28782517	28850611	GO:0032200	telomere organization	biological_process	59	SPDYA
ENSG00000163806	2	28782517	28850611	GO:0048856	anatomical structure development	biological_process	59	SPDYA
ENSG00000163806	2	28782517	28850611	GO:0030154	cell differentiation	biological_process	59	SPDYA
ENSG00000198130	2	190189735	190344193	GO:0043226	organelle	cellular_component	59	HIBCH
ENSG00000163806	2	28782517	28850611	GO:0005694	chromosome	cellular_component	59	SPDYA
ENSG00000163806	2	28782517	28850611	GO:0005635	nuclear envelope	cellular_component	59	SPDYA
ENSG00000225899	10	133623895	133626795	GO:0043226	organelle	cellular_component	59	FRG2B
ENSG00000225899	10	133623895	133626795	GO:0005634	nucleus	cellular_component	59	FRG2B
ENSG00000198130	2	190189735	190344193	GO:0016787	hydrolase activity	molecular_function	59	HIBCH
ENSG00000163806	2	28782517	28850611	GO:0036211	protein modification process	biological_process	59	SPDYA
ENSG00000198130	2	190189735	190344193	GO:0006520	cellular amino acid metabolic process	biological_process	59	HIBCH
ENSG00000198130	2	190189735	190344193	GO:0005739	mitochondrion	cellular_component	59	HIBCH
ENSG00000198130	2	190189735	190344193	GO:0003824	catalytic activity	molecular_function	59	HIBCH
ENSG00000163806	2	28782517	28850611	GO:0043226	organelle	cellular_component	59	SPDYA
ENSG00000163806	2	28782517	28850611	GO:0140013	meiotic nuclear division	biological_process	59	SPDYA
ENSG00000184786	6	169740109	169751587	GO:0007018	microtubule-based movement	biological_process	58	DYNLT2
ENSG00000165555	14	77394021	77423523	GO:0006520	cellular amino acid metabolic process	biological_process	58	NOXRED1
ENSG00000171823	12	1565993	1594581	GO:0003824	catalytic activity	molecular_function	58	FBXL14
ENSG00000171823	12	1565993	1594581	GO:0030163	protein catabolic process	biological_process	58	FBXL14
ENSG00000171823	12	1565993	1594581	GO:0005829	cytosol	cellular_component	58	FBXL14
ENSG00000171823	12	1565993	1594581	GO:0140096	catalytic activity, acting on a protein	molecular_function	58	FBXL14
ENSG00000198743	21	34073578	34106260	GO:0055085	transmembrane transport	biological_process	58	SLC5A3
ENSG00000155026	7	5925550	5970689	GO:0005856	cytoskeleton	cellular_component	58	RSPH10B
ENSG00000155026	7	5925550	5970689	GO:0043226	organelle	cellular_component	58	RSPH10B
ENSG00000198743	21	34073578	34106260	GO:0005215	transporter activity	molecular_function	58	SLC5A3
ENSG00000184786	6	169740109	169751587	GO:0005856	cytoskeleton	cellular_component	58	DYNLT2
ENSG00000184786	6	169740109	169751587	GO:0043226	organelle	cellular_component	58	DYNLT2
ENSG00000122035	13	27270830	27275192	GO:0006355	regulation of DNA-templated transcription	biological_process	58	RASL11A
ENSG00000198743	21	34073578	34106260	GO:0005886	plasma membrane	cellular_component	58	SLC5A3
ENSG00000198743	21	34073578	34106260	GO:0005975	carbohydrate metabolic process	biological_process	58	SLC5A3
ENSG00000198743	21	34073578	34106260	GO:0003013	circulatory system process	biological_process	58	SLC5A3
ENSG00000198743	21	34073578	34106260	GO:0098772	molecular function regulator activity	molecular_function	58	SLC5A3
ENSG00000198743	21	34073578	34106260	GO:0048856	anatomical structure development	biological_process	58	SLC5A3
ENSG00000122035	13	27270830	27275192	GO:0098772	molecular function regulator activity	molecular_function	58	RASL11A
ENSG00000122035	13	27270830	27275192	GO:0005730	nucleolus	cellular_component	58	RASL11A
ENSG00000122035	13	27270830	27275192	GO:0005634	nucleus	cellular_component	58	RASL11A
ENSG00000122035	13	27270830	27275192	GO:0043226	organelle	cellular_component	58	RASL11A
ENSG00000122035	13	27270830	27275192	GO:0003924	GTPase activity	molecular_function	58	RASL11A
ENSG00000122035	13	27270830	27275192	GO:0016787	hydrolase activity	molecular_function	58	RASL11A
ENSG00000122035	13	27270830	27275192	GO:0003824	catalytic activity	molecular_function	58	RASL11A
ENSG00000122035	13	27270830	27275192	GO:0006351	DNA-templated transcription	biological_process	58	RASL11A
ENSG00000171823	12	1565993	1594581	GO:0016740	transferase activity	molecular_function	58	FBXL14
ENSG00000165555	14	77394021	77423523	GO:0016491	oxidoreductase activity	molecular_function	58	NOXRED1
ENSG00000165555	14	77394021	77423523	GO:0003824	catalytic activity	molecular_function	58	NOXRED1
ENSG00000117598	1	98890245	99227929	GO:0003824	catalytic activity	molecular_function	57	PLPPR5
ENSG00000117598	1	98890245	99227929	GO:0023052	signaling	biological_process	57	PLPPR5
ENSG00000136535	2	161416297	161425870	GO:0006351	DNA-templated transcription	biological_process	57	TBR1
ENSG00000009790	1	209756032	209782320	GO:0005773	vacuole	cellular_component	57	TRAF3IP3
ENSG00000117598	1	98890245	99227929	GO:0016787	hydrolase activity	molecular_function	57	PLPPR5
ENSG00000196993	16	28751787	28772864	GO:0005654	nucleoplasm	cellular_component	57	NPIPB9
ENSG00000136535	2	161416297	161425870	GO:0043226	organelle	cellular_component	57	TBR1
ENSG00000178404	17	78890579	78903217	GO:0005815	microtubule organizing center	cellular_component	57	CEP295NL
ENSG00000178404	17	78890579	78903217	GO:0005856	cytoskeleton	cellular_component	57	CEP295NL
ENSG00000178404	17	78890579	78903217	GO:0008092	cytoskeletal protein binding	molecular_function	57	CEP295NL
ENSG00000178404	17	78890579	78903217	GO:0005829	cytosol	cellular_component	57	CEP295NL
ENSG00000178404	17	78890579	78903217	GO:0005929	cilium	cellular_component	57	CEP295NL
ENSG00000178404	17	78890579	78903217	GO:0043226	organelle	cellular_component	57	CEP295NL
ENSG00000118514	6	134917393	134950115	GO:0016491	oxidoreductase activity	molecular_function	57	ALDH8A1
ENSG00000118514	6	134917393	134950115	GO:0003824	catalytic activity	molecular_function	57	ALDH8A1
ENSG00000118514	6	134917393	134950115	GO:0006520	cellular amino acid metabolic process	biological_process	57	ALDH8A1
ENSG00000136535	2	161416297	161425870	GO:0006355	regulation of DNA-templated transcription	biological_process	57	TBR1
ENSG00000197540	19	544034	549924	GO:0005576	extracellular region	cellular_component	57	GZMM
ENSG00000136535	2	161416297	161425870	GO:0005634	nucleus	cellular_component	57	TBR1
ENSG00000197540	19	544034	549924	GO:0003824	catalytic activity	molecular_function	57	GZMM
ENSG00000186416	X	119588337	119606443	GO:0005730	nucleolus	cellular_component	57	NKRF
ENSG00000087074	19	48872212	48876059	GO:0098772	molecular function regulator activity	molecular_function	57	PPP1R15A
ENSG00000087074	19	48872212	48876059	GO:0005794	Golgi apparatus	cellular_component	57	PPP1R15A
ENSG00000087074	19	48872212	48876059	GO:0023052	signaling	biological_process	57	PPP1R15A
ENSG00000087074	19	48872212	48876059	GO:0005829	cytosol	cellular_component	57	PPP1R15A
ENSG00000087074	19	48872212	48876059	GO:0036211	protein modification process	biological_process	57	PPP1R15A
ENSG00000087074	19	48872212	48876059	GO:0012501	programmed cell death	biological_process	57	PPP1R15A
ENSG00000087074	19	48872212	48876059	GO:0005739	mitochondrion	cellular_component	57	PPP1R15A
ENSG00000186416	X	119588337	119606443	GO:0003677	DNA binding	molecular_function	57	NKRF
ENSG00000087074	19	48872212	48876059	GO:0005783	endoplasmic reticulum	cellular_component	57	PPP1R15A
ENSG00000087074	19	48872212	48876059	GO:0043226	organelle	cellular_component	57	PPP1R15A
ENSG00000186416	X	119588337	119606443	GO:0140110	transcription regulator activity	molecular_function	57	NKRF
ENSG00000186416	X	119588337	119606443	GO:0006351	DNA-templated transcription	biological_process	57	NKRF
ENSG00000186416	X	119588337	119606443	GO:0006355	regulation of DNA-templated transcription	biological_process	57	NKRF
ENSG00000186416	X	119588337	119606443	GO:0098772	molecular function regulator activity	molecular_function	57	NKRF
ENSG00000186416	X	119588337	119606443	GO:0005654	nucleoplasm	cellular_component	57	NKRF
ENSG00000186416	X	119588337	119606443	GO:0003723	RNA binding	molecular_function	57	NKRF
ENSG00000186416	X	119588337	119606443	GO:0005634	nucleus	cellular_component	57	NKRF
ENSG00000136535	2	161416297	161425870	GO:0140110	transcription regulator activity	molecular_function	57	TBR1
ENSG00000197540	19	544034	549924	GO:0016787	hydrolase activity	molecular_function	57	GZMM
ENSG00000197540	19	544034	549924	GO:0140096	catalytic activity, acting on a protein	molecular_function	57	GZMM
ENSG00000197540	19	544034	549924	GO:0012501	programmed cell death	biological_process	57	GZMM
ENSG00000118514	6	134917393	134950115	GO:0043226	organelle	cellular_component	57	ALDH8A1
ENSG00000197540	19	544034	549924	GO:0002376	immune system process	biological_process	57	GZMM
ENSG00000197540	19	544034	549924	GO:0098542	defense response to other organism	biological_process	57	GZMM
ENSG00000136535	2	161416297	161425870	GO:0003677	DNA binding	molecular_function	57	TBR1
ENSG00000186416	X	119588337	119606443	GO:0043226	organelle	cellular_component	57	NKRF
ENSG00000136535	2	161416297	161425870	GO:0048856	anatomical structure development	biological_process	57	TBR1
ENSG00000136535	2	161416297	161425870	GO:0030154	cell differentiation	biological_process	57	TBR1
ENSG00000117598	1	98890245	99227929	GO:0005886	plasma membrane	cellular_component	57	PLPPR5
ENSG00000117598	1	98890245	99227929	GO:0006629	lipid metabolic process	biological_process	57	PLPPR5
ENSG00000136535	2	161416297	161425870	GO:0050877	nervous system process	biological_process	57	TBR1
ENSG00000136535	2	161416297	161425870	GO:0006325	chromatin organization	biological_process	57	TBR1
ENSG00000118514	6	134917393	134950115	GO:0005829	cytosol	cellular_component	57	ALDH8A1
ENSG00000178404	17	78890579	78903217	GO:0007010	cytoskeleton organization	biological_process	57	CEP295NL
ENSG00000118514	6	134917393	134950115	GO:0005576	extracellular region	cellular_component	57	ALDH8A1
ENSG00000009790	1	209756032	209782320	GO:0005886	plasma membrane	cellular_component	57	TRAF3IP3
ENSG00000009790	1	209756032	209782320	GO:0043226	organelle	cellular_component	57	TRAF3IP3
ENSG00000009790	1	209756032	209782320	GO:0005794	Golgi apparatus	cellular_component	57	TRAF3IP3
ENSG00000128271	22	24417879	24442357	GO:0023052	signaling	biological_process	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0060089	molecular transducer activity	molecular_function	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0005886	plasma membrane	cellular_component	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0006954	inflammatory response	biological_process	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0048856	anatomical structure development	biological_process	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0042060	wound healing	biological_process	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0012501	programmed cell death	biological_process	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0050877	nervous system process	biological_process	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0003013	circulatory system process	biological_process	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0008289	lipid binding	molecular_function	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0016192	vesicle-mediated transport	biological_process	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0008092	cytoskeletal protein binding	molecular_function	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0006351	DNA-templated transcription	biological_process	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0006355	regulation of DNA-templated transcription	biological_process	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0036211	protein modification process	biological_process	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0003014	renal system process	biological_process	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0002376	immune system process	biological_process	57	ADORA2A
ENSG00000118514	6	134917393	134950115	GO:0005615	extracellular space	cellular_component	57	ALDH8A1
ENSG00000009790	1	209756032	209782320	GO:0060090	molecular adaptor activity	molecular_function	57	TRAF3IP3
ENSG00000009790	1	209756032	209782320	GO:0005739	mitochondrion	cellular_component	57	TRAF3IP3
ENSG00000128271	22	24417879	24442357	GO:0007155	cell adhesion	biological_process	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0030154	cell differentiation	biological_process	57	ADORA2A
ENSG00000128271	22	24417879	24442357	GO:0043226	organelle	cellular_component	57	ADORA2A
ENSG00000143167	1	167052836	167166479	GO:0060089	molecular transducer activity	molecular_function	57	GPA33
ENSG00000143167	1	167052836	167166479	GO:0005615	extracellular space	cellular_component	57	GPA33
ENSG00000128271	22	24417879	24442357	GO:0005856	cytoskeleton	cellular_component	57	ADORA2A
ENSG00000196993	16	28751787	28772864	GO:0005634	nucleus	cellular_component	57	NPIPB9
ENSG00000143167	1	167052836	167166479	GO:0043226	organelle	cellular_component	57	GPA33
ENSG00000143167	1	167052836	167166479	GO:0005886	plasma membrane	cellular_component	57	GPA33
ENSG00000117598	1	98890245	99227929	GO:0030154	cell differentiation	biological_process	57	PLPPR5
ENSG00000009790	1	209756032	209782320	GO:0005764	lysosome	cellular_component	57	TRAF3IP3
ENSG00000196993	16	28751787	28772864	GO:0043226	organelle	cellular_component	57	NPIPB9
ENSG00000117598	1	98890245	99227929	GO:0048856	anatomical structure development	biological_process	57	PLPPR5
ENSG00000118514	6	134917393	134950115	GO:0006629	lipid metabolic process	biological_process	57	ALDH8A1
ENSG00000143167	1	167052836	167166479	GO:0005576	extracellular region	cellular_component	57	GPA33
ENSG00000028277	19	42086110	42196585	GO:0005654	nucleoplasm	cellular_component	56	POU2F2
ENSG00000028277	19	42086110	42196585	GO:0055085	transmembrane transport	biological_process	56	POU2F2
ENSG00000273514	9	41126435	41128681	GO:0006351	DNA-templated transcription	biological_process	56	FOXD4L6
ENSG00000028277	19	42086110	42196585	GO:0048856	anatomical structure development	biological_process	56	POU2F2
ENSG00000028277	19	42086110	42196585	GO:0030154	cell differentiation	biological_process	56	POU2F2
ENSG00000273514	9	41126435	41128681	GO:0006355	regulation of DNA-templated transcription	biological_process	56	FOXD4L6
ENSG00000273514	9	41126435	41128681	GO:0140110	transcription regulator activity	molecular_function	56	FOXD4L6
ENSG00000273514	9	41126435	41128681	GO:0003677	DNA binding	molecular_function	56	FOXD4L6
ENSG00000028277	19	42086110	42196585	GO:0005694	chromosome	cellular_component	56	POU2F2
ENSG00000273514	9	41126435	41128681	GO:0005694	chromosome	cellular_component	56	FOXD4L6
