Gene stable ID	Chromosome/scaffold name	Gene start(bp)	Gene end(bp)	GOSlim GOA Accession(s)	GOSlim GOA Description	GOSlim_domain	HN-score(HN5)	name
ENSG00000112773	6	81491439	81752774	GO:0003824	catalytic activity	molecular_function	127	TENT5A
ENSG00000261857	19	40771648	40777490	GO:0023052	signaling	biological_process	127	MIA
ENSG00000261857	19	40771648	40777490	GO:0005576	extracellular region	cellular_component	127	MIA
ENSG00000261857	19	40771648	40777490	GO:0098772	molecular function regulator activity	molecular_function	127	MIA
ENSG00000261857	19	40771648	40777490	GO:0048018	receptor ligand activity	molecular_function	127	MIA
ENSG00000261857	19	40771648	40777490	GO:0030198	extracellular matrix organization	biological_process	127	MIA
ENSG00000112773	6	81491439	81752774	GO:0048856	anatomical structure development	biological_process	127	TENT5A
ENSG00000184378	3	169766921	169769561	GO:0005856	cytoskeleton	cellular_component	126	ACTRT3
ENSG00000184378	3	169766921	169769561	GO:0043226	organelle	cellular_component	126	ACTRT3
ENSG00000184378	3	169766921	169769561	GO:0005634	nucleus	cellular_component	126	ACTRT3
ENSG00000116741	1	192809039	192812275	GO:0003924	GTPase activity	molecular_function	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0008092	cytoskeletal protein binding	molecular_function	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0043226	organelle	cellular_component	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0005829	cytosol	cellular_component	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0005886	plasma membrane	cellular_component	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0005739	mitochondrion	cellular_component	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0098772	molecular function regulator activity	molecular_function	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0005730	nucleolus	cellular_component	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0023052	signaling	biological_process	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0016787	hydrolase activity	molecular_function	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0048856	anatomical structure development	biological_process	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0022414	reproductive process	biological_process	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0003012	muscle system process	biological_process	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0003824	catalytic activity	molecular_function	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0005634	nucleus	cellular_component	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0036211	protein modification process	biological_process	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0055085	transmembrane transport	biological_process	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0030154	cell differentiation	biological_process	122	RGS2
ENSG00000116741	1	192809039	192812275	GO:0003013	circulatory system process	biological_process	122	RGS2
ENSG00000196900	5	126631705	126636284	GO:0007018	microtubule-based movement	biological_process	119	TEX43
ENSG00000149257	11	75562056	75572783	GO:0043226	organelle	cellular_component	119	SERPINH1
ENSG00000149257	11	75562056	75572783	GO:0005576	extracellular region	cellular_component	119	SERPINH1
ENSG00000149257	11	75562056	75572783	GO:0005615	extracellular space	cellular_component	119	SERPINH1
ENSG00000149257	11	75562056	75572783	GO:0098772	molecular function regulator activity	molecular_function	119	SERPINH1
ENSG00000149257	11	75562056	75572783	GO:0003723	RNA binding	molecular_function	119	SERPINH1
ENSG00000149257	11	75562056	75572783	GO:0005783	endoplasmic reticulum	cellular_component	119	SERPINH1
ENSG00000149257	11	75562056	75572783	GO:0031012	extracellular matrix	cellular_component	119	SERPINH1
ENSG00000149257	11	75562056	75572783	GO:0030312	external encapsulating structure	cellular_component	119	SERPINH1
ENSG00000149257	11	75562056	75572783	GO:0048856	anatomical structure development	biological_process	119	SERPINH1
ENSG00000149257	11	75562056	75572783	GO:0030154	cell differentiation	biological_process	119	SERPINH1
ENSG00000149257	11	75562056	75572783	GO:0051604	protein maturation	biological_process	119	SERPINH1
ENSG00000149257	11	75562056	75572783	GO:0030198	extracellular matrix organization	biological_process	119	SERPINH1
ENSG00000196900	5	126631705	126636284	GO:0022414	reproductive process	biological_process	119	TEX43
ENSG00000196900	5	126631705	126636284	GO:0048870	cell motility	biological_process	119	TEX43
ENSG00000125740	19	45467995	45475179	GO:0022414	reproductive process	biological_process	118	FOSB
ENSG00000125740	19	45467995	45475179	GO:0006351	DNA-templated transcription	biological_process	118	FOSB
ENSG00000125740	19	45467995	45475179	GO:0006355	regulation of DNA-templated transcription	biological_process	118	FOSB
ENSG00000125740	19	45467995	45475179	GO:0140110	transcription regulator activity	molecular_function	118	FOSB
ENSG00000125740	19	45467995	45475179	GO:0043226	organelle	cellular_component	118	FOSB
ENSG00000125740	19	45467995	45475179	GO:0005654	nucleoplasm	cellular_component	118	FOSB
ENSG00000125740	19	45467995	45475179	GO:0005694	chromosome	cellular_component	118	FOSB
ENSG00000125740	19	45467995	45475179	GO:0005634	nucleus	cellular_component	118	FOSB
ENSG00000125740	19	45467995	45475179	GO:0003677	DNA binding	molecular_function	118	FOSB
ENSG00000128253	22	32190435	32205073	GO:0006351	DNA-templated transcription	biological_process	117	RFPL2
ENSG00000128253	22	32190435	32205073	GO:0016740	transferase activity	molecular_function	117	RFPL2
ENSG00000128253	22	32190435	32205073	GO:0043226	organelle	cellular_component	117	RFPL2
ENSG00000128253	22	32190435	32205073	GO:0140096	catalytic activity, acting on a protein	molecular_function	117	RFPL2
ENSG00000128253	22	32190435	32205073	GO:0002376	immune system process	biological_process	117	RFPL2
ENSG00000128253	22	32190435	32205073	GO:0006355	regulation of DNA-templated transcription	biological_process	117	RFPL2
ENSG00000128253	22	32190435	32205073	GO:0003824	catalytic activity	molecular_function	117	RFPL2
ENSG00000128253	22	32190435	32205073	GO:0005829	cytosol	cellular_component	117	RFPL2
ENSG00000128253	22	32190435	32205073	GO:0005654	nucleoplasm	cellular_component	117	RFPL2
ENSG00000128253	22	32190435	32205073	GO:0005634	nucleus	cellular_component	117	RFPL2
ENSG00000128253	22	32190435	32205073	GO:0098542	defense response to other organism	biological_process	117	RFPL2
ENSG00000128253	22	32190435	32205073	GO:0036211	protein modification process	biological_process	117	RFPL2
ENSG00000128253	22	32190435	32205073	GO:0006914	autophagy	biological_process	117	RFPL2
ENSG00000128253	22	32190435	32205073	GO:0023052	signaling	biological_process	117	RFPL2
ENSG00000188573	5	168529305	168530634	GO:0043226	organelle	cellular_component	116	FBLL1
ENSG00000188573	5	168529305	168530634	GO:0005634	nucleus	cellular_component	116	FBLL1
ENSG00000188573	5	168529305	168530634	GO:0005654	nucleoplasm	cellular_component	116	FBLL1
ENSG00000188573	5	168529305	168530634	GO:0036211	protein modification process	biological_process	116	FBLL1
ENSG00000188573	5	168529305	168530634	GO:0003824	catalytic activity	molecular_function	116	FBLL1
ENSG00000188573	5	168529305	168530634	GO:0042254	ribosome biogenesis	biological_process	116	FBLL1
ENSG00000188573	5	168529305	168530634	GO:0005730	nucleolus	cellular_component	116	FBLL1
ENSG00000188573	5	168529305	168530634	GO:0006325	chromatin organization	biological_process	116	FBLL1
ENSG00000188573	5	168529305	168530634	GO:0140098	catalytic activity, acting on RNA	molecular_function	116	FBLL1
ENSG00000188573	5	168529305	168530634	GO:0140096	catalytic activity, acting on a protein	molecular_function	116	FBLL1
ENSG00000188573	5	168529305	168530634	GO:0048856	anatomical structure development	biological_process	116	FBLL1
ENSG00000188573	5	168529305	168530634	GO:0003723	RNA binding	molecular_function	116	FBLL1
ENSG00000188573	5	168529305	168530634	GO:0016740	transferase activity	molecular_function	116	FBLL1
ENSG00000106211	7	76302673	76304295	GO:0042060	wound healing	biological_process	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0007155	cell adhesion	biological_process	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0005829	cytosol	cellular_component	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0048870	cell motility	biological_process	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0036211	protein modification process	biological_process	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0048856	anatomical structure development	biological_process	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0006886	intracellular protein transport	biological_process	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0007018	microtubule-based movement	biological_process	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0006914	autophagy	biological_process	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0005886	plasma membrane	cellular_component	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0098772	molecular function regulator activity	molecular_function	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0023052	signaling	biological_process	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0044183	protein folding chaperone	molecular_function	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0006457	protein folding	biological_process	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0005615	extracellular space	cellular_component	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0005576	extracellular region	cellular_component	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0005856	cytoskeleton	cellular_component	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0012501	programmed cell death	biological_process	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0003723	RNA binding	molecular_function	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0005634	nucleus	cellular_component	112	HSPB1
ENSG00000106211	7	76302673	76304295	GO:0043226	organelle	cellular_component	112	HSPB1
ENSG00000171786	1	160367071	160372846	GO:0048856	anatomical structure development	biological_process	111	NHLH1
ENSG00000171786	1	160367071	160372846	GO:0005694	chromosome	cellular_component	111	NHLH1
ENSG00000171786	1	160367071	160372846	GO:0030154	cell differentiation	biological_process	111	NHLH1
ENSG00000171786	1	160367071	160372846	GO:0043226	organelle	cellular_component	111	NHLH1
ENSG00000171786	1	160367071	160372846	GO:0006351	DNA-templated transcription	biological_process	111	NHLH1
ENSG00000171786	1	160367071	160372846	GO:0003677	DNA binding	molecular_function	111	NHLH1
ENSG00000171786	1	160367071	160372846	GO:0005634	nucleus	cellular_component	111	NHLH1
ENSG00000171786	1	160367071	160372846	GO:0140110	transcription regulator activity	molecular_function	111	NHLH1
ENSG00000171786	1	160367071	160372846	GO:0006355	regulation of DNA-templated transcription	biological_process	111	NHLH1
ENSG00000149201	11	86374736	86423109	GO:0005815	microtubule organizing center	cellular_component	109	CCDC81
ENSG00000149201	11	86374736	86423109	GO:0005856	cytoskeleton	cellular_component	109	CCDC81
ENSG00000149201	11	86374736	86423109	GO:0043226	organelle	cellular_component	109	CCDC81
ENSG00000104804	19	48880965	48898744	GO:0043226	organelle	cellular_component	108	TULP2
ENSG00000104804	19	48880965	48898744	GO:0005929	cilium	cellular_component	108	TULP2
ENSG00000104804	19	48880965	48898744	GO:0050877	nervous system process	biological_process	108	TULP2
ENSG00000104804	19	48880965	48898744	GO:0005576	extracellular region	cellular_component	108	TULP2
ENSG00000140403	15	78264086	78282196	GO:0048870	cell motility	biological_process	106	DNAJA4
ENSG00000140403	15	78264086	78282196	GO:0005829	cytosol	cellular_component	106	DNAJA4
ENSG00000140403	15	78264086	78282196	GO:0006457	protein folding	biological_process	106	DNAJA4
ENSG00000122877	10	62811996	62819167	GO:0005694	chromosome	cellular_component	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0023052	signaling	biological_process	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0140096	catalytic activity, acting on a protein	molecular_function	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0050877	nervous system process	biological_process	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0048856	anatomical structure development	biological_process	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0006913	nucleocytoplasmic transport	biological_process	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0006886	intracellular protein transport	biological_process	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0006351	DNA-templated transcription	biological_process	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0036211	protein modification process	biological_process	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0006355	regulation of DNA-templated transcription	biological_process	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0003677	DNA binding	molecular_function	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0005654	nucleoplasm	cellular_component	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0016740	transferase activity	molecular_function	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0003824	catalytic activity	molecular_function	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0005634	nucleus	cellular_component	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0043226	organelle	cellular_component	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0140110	transcription regulator activity	molecular_function	104	EGR2
ENSG00000122877	10	62811996	62819167	GO:0030154	cell differentiation	biological_process	104	EGR2
ENSG00000179148	17	8095900	8119047	GO:0030154	cell differentiation	biological_process	100	ALOXE3
ENSG00000179148	17	8095900	8119047	GO:0003824	catalytic activity	molecular_function	100	ALOXE3
ENSG00000152137	12	119171555	119224855	GO:0005829	cytosol	cellular_component	100	HSPB8
ENSG00000152137	12	119171555	119224855	GO:0006914	autophagy	biological_process	100	HSPB8
ENSG00000152137	12	119171555	119224855	GO:0043226	organelle	cellular_component	100	HSPB8
ENSG00000179148	17	8095900	8119047	GO:0048856	anatomical structure development	biological_process	100	ALOXE3
ENSG00000152137	12	119171555	119224855	GO:0005634	nucleus	cellular_component	100	HSPB8
ENSG00000179148	17	8095900	8119047	GO:0016491	oxidoreductase activity	molecular_function	100	ALOXE3
ENSG00000152137	12	119171555	119224855	GO:0005654	nucleoplasm	cellular_component	100	HSPB8
ENSG00000179148	17	8095900	8119047	GO:0006629	lipid metabolic process	biological_process	100	ALOXE3
ENSG00000179148	17	8095900	8119047	GO:0005829	cytosol	cellular_component	100	ALOXE3
ENSG00000179148	17	8095900	8119047	GO:0023052	signaling	biological_process	100	ALOXE3
ENSG00000179148	17	8095900	8119047	GO:0050877	nervous system process	biological_process	100	ALOXE3
ENSG00000179148	17	8095900	8119047	GO:0016853	isomerase activity	molecular_function	100	ALOXE3
ENSG00000179148	17	8095900	8119047	GO:0016829	lyase activity	molecular_function	100	ALOXE3
ENSG00000182896	17	7355123	7357219	GO:0031410	cytoplasmic vesicle	cellular_component	99	TMEM95
ENSG00000182896	17	7355123	7357219	GO:0005886	plasma membrane	cellular_component	99	TMEM95
ENSG00000182896	17	7355123	7357219	GO:0061024	membrane organization	biological_process	99	TMEM95
ENSG00000182896	17	7355123	7357219	GO:0043226	organelle	cellular_component	99	TMEM95
ENSG00000182896	17	7355123	7357219	GO:0022414	reproductive process	biological_process	99	TMEM95
ENSG00000099139	9	75890644	76362975	GO:0050886	endocrine process	biological_process	98	PCSK5
ENSG00000099139	9	75890644	76362975	GO:0005794	Golgi apparatus	cellular_component	98	PCSK5
ENSG00000099139	9	75890644	76362975	GO:0003013	circulatory system process	biological_process	98	PCSK5
ENSG00000099139	9	75890644	76362975	GO:0003014	renal system process	biological_process	98	PCSK5
ENSG00000187922	9	136738167	136743356	GO:0005576	extracellular region	cellular_component	98	LCN10
ENSG00000099139	9	75890644	76362975	GO:0051604	protein maturation	biological_process	98	PCSK5
ENSG00000099139	9	75890644	76362975	GO:0048856	anatomical structure development	biological_process	98	PCSK5
ENSG00000099139	9	75890644	76362975	GO:0022414	reproductive process	biological_process	98	PCSK5
ENSG00000099139	9	75890644	76362975	GO:0023052	signaling	biological_process	98	PCSK5
ENSG00000099139	9	75890644	76362975	GO:0043226	organelle	cellular_component	98	PCSK5
